,medal_date,medal_type,medal_code,gender,country_code,country,nationality,is_medallist,color
522,2024-08-08,Bronze Medal,3.0,Male,AUS,Australia,Australia,True,#FF33FF
523,2024-08-08,Bronze Medal,3.0,Male,BUL,Bulgaria,Bulgaria,True,#FF9966
524,2024-08-08,Gold Medal,1.0,Female,CHN,China,China,True,#B33300
525,2024-08-08,Silver Medal,2.0,Female,TUR,Türkiye,Türkiye,True,#663333
526,2024-08-08,Bronze Medal,3.0,Female,AUS,Australia,Australia,True,#FF33FF
527,2024-08-08,Bronze Medal,3.0,Female,EOR,EOR,Cameroon,True,#669933
528,2024-08-08,Gold Medal,1.0,Male,FRA,France,France,True,#99FF99
529,2024-08-08,Silver Medal,2.0,Male,POR,Portugal,Portugal,True,#E64D66
530,2024-08-08,Bronze Medal,3.0,Male,BEL,Belgium,Belgium,True,#FF6633
531,2024-08-08,Gold Medal,1.0,Female,NZL,New Zealand,New Zealand,True,#66E64D
532,2024-08-08,Silver Medal,2.0,Female,NED,Netherlands,Netherlands,True,#CCCC00
533,2024-08-08,Bronze Medal,3.0,Female,GBR,Great Britain,Great Britain,True,#FFFF99
534,2024-08-08,Gold Medal,1.0,Male,CHN,China,China,True,#B33300
535,2024-08-08,Silver Medal,2.0,Male,CHN,China,China,True,#B33300
536,2024-08-08,Bronze Medal,3.0,Male,MEX,Mexico,Mexico,True,#809980
537,2024-08-08,Gold Medal,1.0,Female,NED,Netherlands,Netherlands,True,#CCCC00
538,2024-08-08,Silver Medal,2.0,Female,AUS,Australia,Australia,True,#FF33FF
539,2024-08-08,Bronze Medal,3.0,Female,ITA,Italy,Italy,True,#FFB399
540,2024-08-08,Gold Medal,1.0,Female,GBR,Great Britain,Great Britain,True,#FFFF99
541,2024-08-08,Silver Medal,2.0,Female,FRA,France,France,True,#99FF99
542,2024-08-08,Bronze Medal,3.0,Female,NED,Netherlands,Netherlands,True,#CCCC00
543,2024-08-08,Gold Medal,1.0,Male,INA,Indonesia,Indonesia,True,#336666
544,2024-08-08,Silver Medal,2.0,Male,CHN,China,China,True,#B33300
545,2024-08-08,Bronze Medal,3.0,Male,USA,United States,United States,True,#00B3E6
546,2024-08-08,Gold Medal,1.0,Male,UZB,Uzbekistan,Uzbekistan,True,#B366CC
547,2024-08-08,Silver Medal,2.0,Male,JOR,Jordan,Jordan,True,#99FF66
548,2024-08-08,Bronze Medal,3.0,Male,CHN,China,China,True,#B33300
549,2024-08-08,Bronze Medal,3.0,Male,BRA,Brazil,Brazil,True,#33FFCC
550,2024-08-08,Gold Medal,1.0,Female,KOR,Korea,Korea,True,#E6B333
551,2024-08-08,Silver Medal,2.0,Female,IRI,IR Iran,IR Iran,True,#666633
552,2024-08-08,Bronze Medal,3.0,Female,CAN,Canada,Canada,True,#CCFF1A
553,2024-08-08,Bronze Medal,3.0,Female,BUL,Bulgaria,Bulgaria,True,#FF9966
554,2024-08-08,Gold Medal,1.0,Male,INA,Indonesia,Indonesia,True,#336666
555,2024-08-08,Silver Medal,2.0,Male,THA,Thailand,Thailand,True,#FF6666
556,2024-08-08,Bronze Medal,3.0,Male,BUL,Bulgaria,Bulgaria,True,#FF9966
557,2024-08-08,Gold Medal,1.0,Female,CHN,China,China,True,#B33300
558,2024-08-08,Silver Medal,2.0,Female,CAN,Canada,Canada,True,#CCFF1A
559,2024-08-08,Bronze Medal,3.0,Female,TPE,Chinese Taipei,Chinese Taipei,True,#FF9966
560,2024-08-08,Gold Medal,1.0,Male,IRI,IR Iran,IR Iran,True,#666633
561,2024-08-08,Silver Medal,2.0,Male,UKR,Ukraine,Ukraine,True,#E666FF
562,2024-08-08,Bronze Medal,3.0,Male,AZE,Azerbaijan,Azerbaijan,True,#4DB3FF
563,2024-08-08,Bronze Medal,3.0,Male,CUB,Cuba,Cuba,True,#FF66CC
564,2024-08-08,Gold Medal,1.0,Male,BUL,Bulgaria,Bulgaria,True,#FF9966
565,2024-08-08,Silver Medal,2.0,Male,IRI,IR Iran,IR Iran,True,#666633
566,2024-08-08,Bronze Medal,3.0,Male,UKR,Ukraine,Ukraine,True,#E666FF
567,2024-08-08,Bronze Medal,3.0,Male,DEN,Denmark,Denmark,True,#33CC66
568,2024-08-08,Gold Medal,1.0,Female,JPN,Japan,Japan,True,#809900
569,2024-08-08,Silver Medal,2.0,Female,ECU,Ecuador,Ecuador,True,#4D80CC
570,2024-08-08,Bronze Medal,3.0,Female,PRK,DPR Korea,DPR Korea,True,#99CCCC
571,2024-08-08,Bronze Medal,3.0,Female,CHN,China,China,True,#B33300
572,2024-08-09,Gold Medal,1.0,Male,USA,United States,United States,True,#00B3E6
573,2024-08-09,Silver Medal,2.0,Male,NOR,Norway,Norway,True,#003366
574,2024-08-09,Bronze Medal,3.0,Male,BRA,Brazil,Brazil,True,#33FFCC
575,2024-08-09,Gold Medal,1.0,Male,ESP,Spain,Spain,True,#E6B3B3
576,2024-08-09,Silver Medal,2.0,Male,POR,Portugal,Portugal,True,#E64D66
577,2024-08-09,Bronze Medal,3.0,Male,ITA,Italy,Italy,True,#FFB399
578,2024-08-09,Gold Medal,1.0,Female,KEN,Kenya,Kenya,True,#9999CC
579,2024-08-09,Silver Medal,2.0,Female,ITA,Italy,Italy,True,#FFB399
580,2024-08-09,Bronze Medal,3.0,Female,NED,Netherlands,Netherlands,True,#CCCC00
581,2024-08-09,Gold Medal,1.0,Female,DOM,Dominican Republic,Dominican Republic,True,#33CCCC
582,2024-08-09,Silver Medal,2.0,Female,BRN,Bahrain,Bahrain,True,#9999FF
583,2024-08-09,Bronze Medal,3.0,Female,POL,Poland,Poland,True,#FF1A66
584,2024-08-09,Gold Medal,1.0,Female,GER,Germany,Germany,True,#FF99E6
585,2024-08-09,Silver Medal,2.0,Female,NZL,New Zealand,New Zealand,True,#66E64D
586,2024-08-09,Bronze Medal,3.0,Female,CHN,China,China,True,#B33300
587,2024-08-09,Gold Medal,1.0,Male,UZB,Uzbekistan,Uzbekistan,True,#B366CC
588,2024-08-09,Silver Medal,2.0,Male,MEX,Mexico,Mexico,True,#809980
589,2024-08-09,Gold Medal,1.0,Male,UZB,Uzbekistan,Uzbekistan,True,#B366CC
590,2024-08-09,Silver Medal,2.0,Male,AZE,Azerbaijan,Azerbaijan,True,#4DB3FF
591,2024-08-09,Gold Medal,1.0,Female,CHN,China,China,True,#B33300
592,2024-08-09,Silver Medal,2.0,Female,TUR,Türkiye,Türkiye,True,#663333
593,2024-08-09,Gold Medal,1.0,Female,ALG,Algeria,Algeria,True,#FFCC00
594,2024-08-09,Silver Medal,2.0,Female,CHN,China,China,True,#B33300
595,2024-08-09,Gold Medal,1.0,Female,JPN,Japan,Japan,True,#809900
596,2024-08-09,Silver Medal,2.0,Female,LTU,Lithuania,Lithuania,True,#66FF33
597,2024-08-09,Bronze Medal,3.0,Female,CHN,China,China,True,#B33300
598,2024-08-09,Gold Medal,1.0,Male,CZE,Czechia,Czechia,True,#33FFCC
599,2024-08-09,Silver Medal,2.0,Male,BRA,Brazil,Brazil,True,#33FFCC
600,2024-08-09,Bronze Medal,3.0,Male,MDA,Republic of Moldova,Republic of Moldova,True,#66994D
601,2024-08-09,Gold Medal,1.0,Male,NED,Netherlands,Netherlands,True,#CCCC00
602,2024-08-09,Silver Medal,2.0,Male,AUS,Australia,Australia,True,#FF33FF
603,2024-08-09,Bronze Medal,3.0,Male,GBR,Great Britain,Great Britain,True,#FFFF99
604,2024-08-09,Gold Medal,1.0,Female,CHN,China,China,True,#B33300
605,2024-08-09,Silver Medal,2.0,Female,AUS,Australia,Australia,True,#FF33FF
606,2024-08-09,Bronze Medal,3.0,Female,CHN,China,China,True,#B33300
607,2024-08-09,Gold Medal,1.0,Male,HUN,Hungary,Hungary,True,#B34D4D
608,2024-08-09,Silver Medal,2.0,Male,GER,Germany,Germany,True,#FF99E6
609,2024-08-09,Bronze Medal,3.0,Male,HUN,Hungary,Hungary,True,#B34D4D
610,2024-08-09,Gold Medal,1.0,Male,AUT,Austria,Austria,True,#FF3380
611,2024-08-09,Silver Medal,2.0,Male,SLO,Slovenia,Slovenia,True,#4D8066
612,2024-08-09,Bronze Medal,3.0,Male,SGP,Singapore,Singapore,True,#9933FF
613,2024-08-09,Gold Medal,1.0,Male,GBR,Great Britain,Great Britain,True,#FFFF99
614,2024-08-09,Silver Medal,2.0,Male,JPN,Japan,Japan,True,#809900
615,2024-08-09,Bronze Medal,3.0,Male,AUT,Austria,Austria,True,#FF3380
616,2024-08-09,Gold Medal,1.0,Male,TUN,Tunisia,Tunisia,True,#3366E6
617,2024-08-09,Silver Medal,2.0,Male,IRI,IR Iran,IR Iran,True,#666633
618,2024-08-09,Bronze Medal,3.0,Male,ITA,Italy,Italy,True,#FFB399
619,2024-08-09,Bronze Medal,3.0,Male,DEN,Denmark,Denmark,True,#33CC66
620,2024-08-09,Gold Medal,1.0,Female,HUN,Hungary,Hungary,True,#B34D4D
621,2024-08-09,Silver Medal,2.0,Female,SRB,Serbia,Serbia,True,#FF99CC
622,2024-08-09,Bronze Medal,3.0,Female,USA,United States,United States,True,#00B3E6
623,2024-08-09,Bronze Medal,3.0,Female,BEL,Belgium,Belgium,True,#FF6633
624,2024-08-09,Gold Medal,1.0,Male,BUL,Bulgaria,Bulgaria,True,#FF9966
625,2024-08-09,Silver Medal,2.0,Male,COL,Colombia,Colombia,True,#CCCC99
626,2024-08-09,Bronze Medal,3.0,Male,ITA,Italy,Italy,True,#FFB399
627,2024-08-09,Gold Medal,1.0,Female,USA,United States,United States,True,#00B3E6
628,2024-08-09,Silver Medal,2.0,Female,COL,Colombia,Colombia,True,#CCCC99
629,2024-08-09,Bronze Medal,3.0,Female,ECU,Ecuador,Ecuador,True,#4D80CC
630,2024-08-09,Gold Medal,1.0,Male,JPN,Japan,Japan,True,#809900
631,2024-08-09,Silver Medal,2.0,Male,USA,United States,United States,True,#00B3E6
632,2024-08-09,Bronze Medal,3.0,Male,IND,India,India,True,#CC80CC
633,2024-08-09,Bronze Medal,3.0,Male,UZB,Uzbekistan,Uzbekistan,True,#B366CC
634,2024-08-09,Gold Medal,1.0,Male,BUL,Bulgaria,Bulgaria,True,#FF9966
635,2024-08-09,Silver Medal,2.0,Male,IRI,IR Iran,IR Iran,True,#666633
636,2024-08-09,Bronze Medal,3.0,Male,USA,United States,United States,True,#00B3E6
637,2024-08-09,Bronze Medal,3.0,Male,GRE,Greece,Greece,True,#999933
638,2024-08-09,Gold Medal,1.0,Female,JPN,Japan,Japan,True,#809900
639,2024-08-09,Silver Medal,2.0,Female,MDA,Republic of Moldova,Republic of Moldova,True,#66994D
640,2024-08-09,Bronze Medal,3.0,Female,USA,United States,United States,True,#00B3E6
641,2024-08-09,Bronze Medal,3.0,Female,CHN,China,China,True,#B33300
642,2024-08-10,Gold Medal,1.0,Male,NOR,Norway,Norway,True,#003366
643,2024-08-10,Silver Medal,2.0,Male,KEN,Kenya,Kenya,True,#9999CC
644,2024-08-10,Bronze Medal,3.0,Male,USA,United States,United States,True,#00B3E6
645,2024-08-10,Gold Medal,1.0,Male,KEN,Kenya,Kenya,True,#9999CC
646,2024-08-10,Silver Medal,2.0,Male,CAN,Canada,Canada,True,#CCFF1A
647,2024-08-10,Bronze Medal,3.0,Male,ALG,Algeria,Algeria,True,#FFCC00
648,2024-08-10,Gold Medal,1.0,Male,NZL,New Zealand,New Zealand,True,#66E64D
649,2024-08-10,Silver Medal,2.0,Male,USA,United States,United States,True,#00B3E6
650,2024-08-10,Bronze Medal,3.0,Male,QAT,Qatar,Qatar,True,#99FFCC
651,2024-08-10,Gold Medal,1.0,Male,ETH,Ethiopia,Ethiopia,True,#FF4D4D
652,2024-08-10,Silver Medal,2.0,Male,BEL,Belgium,Belgium,True,#FF6633
653,2024-08-10,Bronze Medal,3.0,Male,KEN,Kenya,Kenya,True,#9999CC
654,2024-08-10,Gold Medal,1.0,Female,USA,United States,United States,True,#00B3E6
655,2024-08-10,Silver Medal,2.0,Female,FRA,France,France,True,#99FF99
656,2024-08-10,Bronze Medal,3.0,Female,PUR,Puerto Rico,United States,True,#33CCFF
657,2024-08-10,Gold Medal,1.0,Female,KEN,Kenya,Kenya,True,#9999CC
658,2024-08-10,Silver Medal,2.0,Female,AUS,Australia,Australia,True,#FF33FF
659,2024-08-10,Bronze Medal,3.0,Female,GBR,Great Britain,Great Britain,True,#FFFF99
660,2024-08-10,Gold Medal,1.0,Female,JPN,Japan,Japan,True,#809900
661,2024-08-10,Silver Medal,2.0,Female,RSA,South Africa,South Africa,True,#991AFF
662,2024-08-10,Bronze Medal,3.0,Female,CZE,Czechia,Czechia,True,#33FFCC
663,2024-08-10,Gold Medal,1.0,Male,UZB,Uzbekistan,Uzbekistan,True,#B366CC
664,2024-08-10,Silver Medal,2.0,Male,ESP,Spain,Spain,True,#E6B3B3
665,2024-08-10,Gold Medal,1.0,Male,UZB,Uzbekistan,Uzbekistan,True,#B366CC
666,2024-08-10,Silver Medal,2.0,Male,KGZ,Kyrgyzstan,Kyrgyzstan,True,#CC9966
667,2024-08-10,Gold Medal,1.0,Female,TPE,Chinese Taipei,Chinese Taipei,True,#FF9966
668,2024-08-10,Silver Medal,2.0,Female,POL,Poland,Poland,True,#FF1A66
669,2024-08-10,Gold Medal,1.0,Female,CHN,China,China,True,#B33300
670,2024-08-10,Silver Medal,2.0,Female,PAN,Panama,Panama,True,#9966CC
671,2024-08-10,Gold Medal,1.0,Male,CAN,Canada,Canada,True,#CCFF1A
672,2024-08-10,Silver Medal,2.0,Male,FRA,France,France,True,#99FF99
673,2024-08-10,Bronze Medal,3.0,Male,USA,United States,United States,True,#00B3E6
674,2024-08-10,Gold Medal,1.0,Male,CZE,Czechia,Czechia,True,#33FFCC
675,2024-08-10,Silver Medal,2.0,Male,HUN,Hungary,Hungary,True,#B34D4D
676,2024-08-10,Bronze Medal,3.0,Male,HUN,Hungary,Hungary,True,#B34D4D
677,2024-08-10,Gold Medal,1.0,Female,CAN,Canada,Canada,True,#CCFF1A
678,2024-08-10,Silver Medal,2.0,Female,USA,United States,United States,True,#00B3E6
679,2024-08-10,Bronze Medal,3.0,Female,CUB,Cuba,Cuba,True,#FF66CC
680,2024-08-10,Gold Medal,1.0,Female,NZL,New Zealand,New Zealand,True,#66E64D
681,2024-08-10,Silver Medal,2.0,Female,HUN,Hungary,Hungary,True,#B34D4D
682,2024-08-10,Bronze Medal,3.0,Female,DEN,Denmark,Denmark,True,#33CC66
683,2024-08-10,Gold Medal,1.0,Male,CHN,China,China,True,#B33300
684,2024-08-10,Silver Medal,2.0,Male,JPN,Japan,Japan,True,#809900
685,2024-08-10,Bronze Medal,3.0,Male,GBR,Great Britain,Great Britain,True,#FFFF99
686,2024-08-10,Gold Medal,1.0,Female,NZL,New Zealand,New Zealand,True,#66E64D
687,2024-08-10,Silver Medal,2.0,Female,GER,Germany,Germany,True,#FF99E6
688,2024-08-10,Bronze Medal,3.0,Female,CHN,China,China,True,#B33300
689,2024-08-10,Gold Medal,1.0,Male,EGY,Egypt,Egypt,True,#E6331A
690,2024-08-10,Silver Medal,2.0,Male,JPN,Japan,Japan,True,#809900
691,2024-08-10,Bronze Medal,3.0,Male,ITA,Italy,Italy,True,#FFB399
692,2024-08-10,Gold Medal,1.0,Female,SLO,Slovenia,Slovenia,True,#4D8066
693,2024-08-10,Silver Medal,2.0,Female,USA,United States,United States,True,#00B3E6
694,2024-08-10,Bronze Medal,3.0,Female,AUT,Austria,Austria,True,#FF3380
695,2024-08-10,Gold Medal,1.0,Male,IRI,IR Iran,IR Iran,True,#666633
696,2024-08-10,Silver Medal,2.0,Male,GBR,Great Britain,Great Britain,True,#FFFF99
697,2024-08-10,Bronze Medal,3.0,Male,CUB,Cuba,Cuba,True,#FF66CC
698,2024-08-10,Bronze Medal,3.0,Male,CIV,Côte d'Ivoire,Côte d'Ivoire,True,#FF9933
699,2024-08-10,Gold Medal,1.0,Female,FRA,France,France,True,#99FF99
700,2024-08-10,Silver Medal,2.0,Female,UZB,Uzbekistan,Uzbekistan,True,#B366CC
701,2024-08-10,Bronze Medal,3.0,Female,KOR,Korea,Korea,True,#E6B333
702,2024-08-10,Bronze Medal,3.0,Female,TUR,Türkiye,Türkiye,True,#663333
703,2024-08-10,Gold Medal,1.0,Male,GEO,Georgia,Georgia,True,#B3B31A
704,2024-08-10,Silver Medal,2.0,Male,ARM,Armenia,Armenia,True,#CC3333
705,2024-08-10,Bronze Medal,3.0,Male,BRN,Bahrain,Bahrain,True,#9999FF
706,2024-08-10,Gold Medal,1.0,Male,CHN,China,China,True,#B33300
707,2024-08-10,Silver Medal,2.0,Male,UZB,Uzbekistan,Uzbekistan,True,#B366CC
708,2024-08-10,Bronze Medal,3.0,Male,AIN,AIN,Belarus,True,#99E6E6
709,2024-08-10,Gold Medal,1.0,Female,NOR,Norway,Norway,True,#003366
710,2024-08-10,Silver Medal,2.0,Female,EGY,Egypt,Egypt,True,#E6331A
711,2024-08-10,Bronze Medal,3.0,Female,ECU,Ecuador,Ecuador,True,#4D80CC
712,2024-08-10,Gold Medal,1.0,Male,GEO,Georgia,Georgia,True,#B3B31A
713,2024-08-10,Silver Medal,2.0,Male,IRI,IR Iran,IR Iran,True,#666633
714,2024-08-10,Bronze Medal,3.0,Male,TUR,Türkiye,Türkiye,True,#663333
715,2024-08-10,Bronze Medal,3.0,Male,AZE,Azerbaijan,Azerbaijan,True,#4DB3FF
716,2024-08-10,Gold Medal,1.0,Male,UZB,Uzbekistan,Uzbekistan,True,#B366CC
717,2024-08-10,Silver Medal,2.0,Male,JPN,Japan,Japan,True,#809900
718,2024-08-10,Bronze Medal,3.0,Male,USA,United States,United States,True,#00B3E6
719,2024-08-10,Bronze Medal,3.0,Male,ALB,Albania,Albania,True,#66FF99
720,2024-08-10,Gold Medal,1.0,Female,JPN,Japan,Japan,True,#809900
721,2024-08-10,Silver Medal,2.0,Female,UKR,Ukraine,Ukraine,True,#E666FF
722,2024-08-10,Bronze Medal,3.0,Female,KGZ,Kyrgyzstan,Kyrgyzstan,True,#CC9966
723,2024-08-10,Bronze Medal,3.0,Female,NOR,Norway,Norway,True,#003366
724,2024-08-11,Gold Medal,1.0,Female,NED,Netherlands,Netherlands,True,#CCCC00
725,2024-08-11,Silver Medal,2.0,Female,ETH,Ethiopia,Ethiopia,True,#FF4D4D
726,2024-08-11,Bronze Medal,3.0,Female,KEN,Kenya,Kenya,True,#9999CC
727,2024-08-11,Gold Medal,1.0,Male,NED,Netherlands,Netherlands,True,#CCCC00
728,2024-08-11,Silver Medal,2.0,Male,AUS,Australia,Australia,True,#FF33FF
729,2024-08-11,Bronze Medal,3.0,Male,AUS,Australia,Australia,True,#FF33FF
730,2024-08-11,Gold Medal,1.0,Female,USA,United States,United States,True,#00B3E6
731,2024-08-11,Silver Medal,2.0,Female,POL,Poland,Poland,True,#FF1A66
732,2024-08-11,Bronze Medal,3.0,Female,NZL,New Zealand,New Zealand,True,#66E64D
733,2024-08-11,Gold Medal,1.0,Female,NZL,New Zealand,New Zealand,True,#66E64D
734,2024-08-11,Silver Medal,2.0,Female,GER,Germany,Germany,True,#FF99E6
735,2024-08-11,Bronze Medal,3.0,Female,GBR,Great Britain,Great Britain,True,#FFFF99
736,2024-08-11,Gold Medal,1.0,Female,HUN,Hungary,Hungary,True,#B34D4D
737,2024-08-11,Silver Medal,2.0,Female,FRA,France,France,True,#99FF99
738,2024-08-11,Bronze Medal,3.0,Female,KOR,Korea,Korea,True,#E6B333
739,2024-08-11,Gold Medal,1.0,Female,CHN,China,China,True,#B33300
740,2024-08-11,Silver Medal,2.0,Female,KOR,Korea,Korea,True,#E6B333
741,2024-08-11,Bronze Medal,3.0,Female,GBR,Great Britain,Great Britain,True,#FFFF99
742,2024-08-11,Gold Medal,1.0,Male,JPN,Japan,Japan,True,#809900
743,2024-08-11,Silver Medal,2.0,Male,IRI,IR Iran,IR Iran,True,#666633
744,2024-08-11,Bronze Medal,3.0,Male,PUR,Puerto Rico,United States,True,#33CCFF
745,2024-08-11,Bronze Medal,3.0,Male,ALB,Albania,Albania,True,#66FF99
746,2024-08-11,Gold Medal,1.0,Male,BRN,Bahrain,Bahrain,True,#9999FF
747,2024-08-11,Silver Medal,2.0,Male,GEO,Georgia,Georgia,True,#B3B31A
748,2024-08-11,Bronze Medal,3.0,Male,AZE,Azerbaijan,Azerbaijan,True,#4DB3FF
749,2024-08-11,Bronze Medal,3.0,Male,IRI,IR Iran,IR Iran,True,#666633
750,2024-08-11,Gold Medal,1.0,Female,JPN,Japan,Japan,True,#809900
751,2024-08-11,Silver Medal,2.0,Female,USA,United States,United States,True,#00B3E6
752,2024-08-11,Bronze Medal,3.0,Female,CUB,Cuba,Cuba,True,#FF66CC
753,2024-08-11,Bronze Medal,3.0,Female,COL,Colombia,Colombia,True,#CCCC99
754,2024-08-09,Gold Medal,1.0,Female,GER,Germany,Germany,True,#FF99E6
755,2024-08-09,Silver Medal,2.0,Female,BUL,Bulgaria,Bulgaria,True,#FF9966
756,2024-08-09,Bronze Medal,3.0,Female,ITA,Italy,Italy,True,#FFB399
757,2024-08-09,Gold Medal,1.0,Female,BEL,Belgium,Belgium,True,#FF6633
758,2024-08-09,Silver Medal,2.0,Female,GBR,Great Britain,Great Britain,True,#FFFF99
759,2024-08-09,Bronze Medal,3.0,Female,BEL,Belgium,Belgium,True,#FF6633
760,2024-07-27,Gold Medal,1.0,Female,CHN,China,China,True,#B33300
762,2024-07-27,Silver Medal,2.0,Female,USA,United States,United States,True,#00B3E6
764,2024-07-27,Bronze Medal,3.0,Female,GBR,Great Britain,Great Britain,True,#FFFF99
766,2024-07-27,Gold Medal,1.0,Male,FRA,France,France,True,#99FF99
779,2024-07-27,Silver Medal,2.0,Male,FIJ,Fiji,Fiji,True,#FFCC99
793,2024-07-27,Bronze Medal,3.0,Male,RSA,South Africa,South Africa,True,#991AFF
806,2024-07-27,Gold Medal,1.0,Female,CHN,China,China,True,#B33300
808,2024-07-27,Silver Medal,2.0,Female,KOR,Korea,Korea,True,#E6B333
810,2024-07-27,Bronze Medal,3.0,Female,KAZ,Kazakhstan,Kazakhstan,True,#80B300
812,2024-07-27,Gold Medal,1.0,Male,USA,United States,United States,True,#00B3E6
818,2024-07-27,Silver Medal,2.0,Male,AUS,Australia,Australia,True,#FF33FF
823,2024-07-27,Bronze Medal,3.0,Male,ITA,Italy,Italy,True,#FFB399
829,2024-07-27,Gold Medal,1.0,Female,AUS,Australia,Australia,True,#FF33FF
835,2024-07-27,Silver Medal,2.0,Female,USA,United States,United States,True,#00B3E6
841,2024-07-27,Bronze Medal,3.0,Female,CHN,China,China,True,#B33300
846,2024-07-28,Gold Medal,1.0,Female,KOR,Korea,Korea,True,#E6B333
849,2024-07-28,Silver Medal,2.0,Female,CHN,China,China,True,#B33300
852,2024-07-28,Bronze Medal,3.0,Female,MEX,Mexico,Mexico,True,#809980
855,2024-07-29,Gold Medal,1.0,Male,KOR,Korea,Korea,True,#E6B333
858,2024-07-29,Silver Medal,2.0,Male,FRA,France,France,True,#99FF99
861,2024-07-29,Bronze Medal,3.0,Male,TUR,Türkiye,Türkiye,True,#663333
864,2024-07-29,Gold Medal,1.0,Male,JPN,Japan,Japan,True,#809900
869,2024-07-29,Silver Medal,2.0,Male,CHN,China,China,True,#B33300
874,2024-07-29,Bronze Medal,3.0,Male,USA,United States,United States,True,#00B3E6
879,2024-07-29,Gold Medal,1.0,Male,CHN,China,China,True,#B33300
881,2024-07-29,Silver Medal,2.0,Male,GBR,Great Britain,Great Britain,True,#FFFF99
